100
-17,-31,-31,14,27,20,-14,-90,27,73,33,-33,71,-93,-20,17,13,48,83,24,15,47,-65,-27,35,46,-98,-88,-42,6,12,-70,52,-88,5,-5,-91,68,-81,-48,91,-59,-25,21,-80,87,-41,87,-46,79,94,54,-26,-96,45,18,-4,-15,49,-80,7,-94,86,31,-34,19,-13,84,20,-24,-98,36,4,-43,94,25,46,-80,-50,25,16,14,76,99,47,-3,-71,-79,2,-100,86,-69,100,23,83,-100,14,57,-67,44
-62,19,-64,34,-58,-19,55,-86,-73,9,64,-96,96,-18,-28,-46,67,5,25,-17,-69,25,-78,58,48,-86,-9,49,27,49,93,-89,84,56,55,55,-30,14,69,17,28,10,0,54,-59,93,47,79,45,-46,-62,-64,-49,-86,58,22,11,77,30,75,54,6,-1,25,-79,17,-95,96,12,-98,1,-34,-65,-96,65,26,69,-79,7,98,9,0,58,-49,-92,-82,9,-78,67,-17,97,-91,43,-87,-94,65,-79,-69,74,6
82,34,-49,35,47,77,78,-16,-6,-19,-12,-32,-93,-25,52,85,93,-38,-66,-47,-14,-20,53,75,-29,-57,39,-85,50,-3,48,-3,100,76,41,-27,-43,52,-5,-58,-90,45,-48,49,-17,-70,-39,-21,90,-4,69,-11,-20,66,20,46,19,-9,-74,0,-53,-17,39,37,5,1,90,44,-86,77,-16,69,-91,22,-100,-88,-14,-77,-8,-32,14,41,-41,52,-5,52,65,-14,-32,-21,-60,15,53,-22,23,71,-96,93,76,-70
81,92,27,35,-60,78,-32,-97,76,33,-27,-13,77,74,86,78,28,-90,-1,43,76,-31,-1,-79,69,-80,-29,12,60,5,67,-62,52,28,100,-51,7,73,-58,70,-77,74,15,85,-67,77,-60,53,34,0,-80,-68,47,-45,57,-81,21,-40,-47,-57,17,-95,-49,56,-22,-72,60,-14,69,2,62,-63,-62,-66,-57,67,92,82,47,91,26,-73,-8,99,68,-65,-48,-7,-81,27,-90,5,-15,-31,75,60,41,-64,36,-26
92,54,65,-55,93,-19,-13,3,29,32,45,57,78,-47,99,65,18,24,90,21,19,-71,67,97,-25,-27,-12,-43,81,-35,86,-61,91,-73,-91,53,-32,-31,10,-29,-53,75,62,10,76,-49,-81,-35,-89,46,37,81,-14,-43,6,20,3,-99,-46,56,-50,76,-13,-69,-70,78,91,37,-12,-33,96,16,-78,-17,-24,84,92,68,39,44,-10,-10,31,-56,-36,78,18,39,-75,18,-98,-33,-72,-47,46,16,30,-56,-95,-43
29,44,-78,38,-29,-52,22,85,100,88,76,-44,16,69,-11,-65,57,-92,-29,-79,17,-22,18,36,86,33,52,-89,61,-3,65,89,88,-20,59,-45,19,-53,74,-56,-97,19,63,25,-25,92,-55,97,1,-7,-43,-100,-93,-11,76,-81,97,-56,-68,13,-37,-16,28,-13,0,-89,-57,-77,95,59,-61,84,-36,25,54,-40,11,-29,-8,-99,34,-30,0,3,-98,-62,-24,-66,-68,-11,-36,-81,-82,-9,83,35,-100,-19,-62,6
16,61,-21,-48,-36,15,-15,83,53,-2,37,50,-29,-12,1,43,-69,7,-17,-16,-63,77,80,6,9,-44,-46,75,54,-90,-86,60,80,14,82,66,21,-89,-34,-87,-79,84,56,-48,90,16,98,-52,44,-14,82,-32,51,-99,-3,65,61,-64,-50,-16,16,1,54,56,99,6,89,15,74,24,-46,45,92,-22,-45,-52,97,-30,-87,26,-83,-36,82,-15,-93,-8,27,-91,-22,-47,43,-85,-16,-54,-54,52,-39,-71,94,-80
-89,-46,23,5,-26,30,89,70,28,88,-99,-20,80,45,96,-96,-91,-99,64,-67,11,-86,-1,-20,-32,-97,-87,-66,1,22,33,50,47,-38,-55,5,-24,-37,100,70,-29,32,-45,-73,-92,74,-64,9,29,35,18,28,9,-99,22,-87,-86,-25,-60,1,5,81,-63,-95,-20,8,-33,-5,-16,-1,-87,-12,68,-91,-34,28,6,59,79,-28,-31,-2,80,-85,-24,86,99,-77,-26,78,-25,69,-21,-64,77,-50,74,61,90,87
-89,27,-12,51,-13,-32,79,97,53,52,42,-16,43,-64,66,22,87,33,-49,48,-75,96,-65,-43,-83,62,41,-38,74,-59,-5,-78,-34,12,54,58,-77,-78,-79,-9,-44,-89,74,4,-17,-51,22,50,71,-28,-63,-98,52,81,-8,-85,-68,16,96,12,-67,38,77,-5,15,-54,-17,71,-90,93,93,-90,-4,-8,76,28,-31,71,-100,86,63,-66,-21,50,-46,-90,-1,91,-69,-69,-4,81,-16,-14,-97,-27,89,-73,-55,-35
27,-99,59,-41,9,-23,-55,-9,37,-54,69,16,-85,-83,-97,-61,-89,37,70,-53,-23,35,-17,-99,99,-38,98,-40,17,-75,80,-53,-100,71,-6,-31,70,-9,-20,66,19,-57,-78,30,-50,-36,8,-15,17,-85,-26,58,20,71,14,-72,-38,31,46,-74,-75,8,84,-62,30,49,-98,-92,-24,-31,1,15,-43,-87,61,16,-48,-80,-51,-90,-63,91,20,31,35,19,43,53,-12,99,98,24,47,-52,-23,77,-66,-97,14,-39
79,-71,62,-57,-55,65,64,14,1,17,89,33,82,-54,-62,-32,0,98,-5,-2,-33,-32,25,85,-44,63,-15,81,-35,91,-61,-94,-82,38,-14,-25,96,97,-33,56,-19,14,90,73,76,-77,75,70,-78,89,45,-30,4,96,13,36,-91,39,60,-48,19,34,82,29,-89,-13,27,53,-82,68,-24,-87,-73,60,45,-14,-57,12,28,-92,15,-72,-78,86,33,-94,23,3,-82,-18,82,67,-28,38,24,-96,-89,8,-46,-98
-77,89,79,-8,-82,-63,97,-36,83,61,-39,-41,76,55,-9,-83,-5,60,34,-10,70,-32,-59,-82,-20,-12,57,46,0,-60,-95,42,70,-25,-43,-75,76,-48,-56,-94,-78,-88,73,-57,14,-26,4,-93,32,-8,-29,-55,-52,8,-73,-76,-36,-67,60,14,94,71,-54,-68,-47,34,38,-16,37,-41,-48,-15,22,22,-63,-56,-18,37,-3,2,89,31,-2,15,-43,-69,-81,25,-9,18,-79,19,3,29,-57,-57,17,53,-5,93
-100,50,2,-63,8,-56,-51,12,57,33,73,-49,-24,-71,-20,-12,-15,90,15,-29,-34,-97,-26,-43,-37,-63,-31,12,-99,50,85,61,-70,85,-35,-54,23,95,-21,28,-65,76,89,67,-26,83,-56,-54,82,-19,-17,11,-87,20,68,20,-93,91,46,89,-36,-53,-7,-88,25,-11,-47,59,-36,47,47,31,22,5,57,82,20,-21,-60,61,74,59,81,-82,-75,-59,48,33,-30,-58,37,15,33,52,18,-32,-30,-81,-11,-88
26,71,94,-92,-15,-57,7,100,-10,-23,66,1,-35,-33,-87,45,27,-63,78,-56,42,54,-60,-48,-12,58,-67,4,-69,72,-82,24,56,18,-46,54,96,67,40,-58,-70,-36,65,-85,-35,56,-87,15,-1,16,77,31,-31,-32,-79,-16,12,-79,-17,57,38,-22,58,82,-75,-3,-2,-85,77,-31,-44,3,-6,-64,50,13,-18,61,36,-16,-51,91,48,-88,-29,53,6,10,-40,71,-62,-40,97,43,98,37,79,-23,24,72
6,59,75,-25,18,-37,-63,6,100,-24,76,66,-72,61,-88,0,-9,-54,-28,-43,74,43,53,-39,37,-83,-86,-36,-30,72,-51,55,-47,21,35,-48,-7,-14,-13,21,-62,82,78,1,17,61,-67,-21,-6,47,-52,72,-56,-20,-29,-25,30,-62,46,-97,-21,95,63,39,5,-83,82,77,5,58,82,41,-59,62,84,13,-37,-15,-8,4,82,16,-86,-59,-69,6,58,8,-63,51,47,100,-51,42,10,-7,30,-2,27,-49
97,84,-61,-46,-24,-83,-67,50,-37,51,28,14,-67,70,81,-22,-100,76,-100,27,95,-15,83,87,27,23,11,79,47,-30,-36,81,82,9,68,-35,34,6,49,26,29,49,-40,69,49,-28,75,82,-95,9,20,-55,-43,84,-4,-69,10,-45,62,26,-58,27,7,13,-9,-23,-50,-7,57,58,-62,-24,74,-29,7,39,-71,-100,-41,-4,12,42,17,-79,9,36,-97,-92,-59,-6,-59,31,17,77,-28,-33,-23,-49,40,48
46,37,-40,-45,-84,7,-29,-83,26,41,27,-66,-54,35,64,92,81,-20,52,-19,39,-27,14,-45,-57,-27,9,-52,64,100,44,-89,-21,36,-30,-88,-55,-17,100,-20,80,54,16,88,-53,-85,-6,-70,-67,72,5,79,84,-48,-46,75,51,69,-41,-98,59,33,48,-83,1,96,17,-46,-70,64,-49,7,95,-11,-13,-7,59,20,-33,-24,-89,-48,-47,-66,91,56,28,73,-28,-6,-25,-63,-11,-72,62,-20,-12,64,79,57
85,-52,57,42,-37,-57,-49,-72,95,-94,33,-51,-54,-6,88,48,-35,-66,-51,29,94,-44,-85,29,56,94,-94,-23,-76,-24,9,48,-81,28,76,81,-88,31,6,13,61,46,-62,-39,-17,91,86,-97,-27,27,77,-100,52,-13,-75,86,87,94,37,-55,-20,-51,99,85,-100,-61,71,-34,-65,-59,-56,-93,74,24,-7,30,67,-96,32,-44,79,-86,-76,-82,-56,45,-87,57,-89,-36,-92,93,6,80,-4,-73,-64,-81,13,-18
37,50,-81,-61,-45,99,27,-66,-11,43,100,-89,-94,-43,-96,83,-14,-40,18,-83,31,60,-34,52,-8,0,97,87,93,76,29,-57,89,-16,-5,-8,-24,7,66,-99,75,-41,-73,54,37,-84,-48,99,-2,75,-28,59,-76,-76,-83,46,-71,-48,-99,-43,9,4,-60,45,-25,72,2,46,-58,73,-53,78,-60,52,-93,-4,-3,-42,-53,14,76,9,10,12,99,51,-47,-75,41,-99,-89,90,-11,-83,36,2,-81,-2,-48,-56
87,62,-43,-41,-57,-55,14,60,-24,73,-83,-70,84,-98,-94,95,-35,-49,-2,73,-5,78,-71,88,77,-35,-79,10,57,-38,89,65,-54,-77,40,91,-78,47,8,-86,93,-39,-13,61,-2,-86,-13,-83,52,40,91,-83,-82,34,-11,86,23,70,47,-4,89,-33,-62,-2,69,-66,26,-15,-72,42,-30,-58,89,-77,66,33,-28,36,80,93,4,-67,42,87,-3,-38,-22,19,27,-93,-60,-82,-30,-79,-11,-3,-36,12,-98,-90
-71,-39,-83,73,-87,51,60,17,-65,-56,10,-59,67,76,92,3,56,43,7,-73,-19,-13,17,22,35,1,-80,91,32,13,25,97,-80,25,39,-81,-8,76,80,-8,84,63,-38,-23,-29,47,-90,44,52,-65,30,-12,18,45,-9,-61,90,30,82,5,65,-18,34,30,-41,-38,-91,-91,-10,-7,42,-58,-60,-55,-79,29,2,79,89,82,77,4,52,5,4,-100,52,51,-67,-27,-70,-50,79,70,13,14,69,13,-80,-36
59,-75,78,3,20,-78,-92,-80,-78,-25,-8,48,16,39,-63,-26,35,95,-26,-94,-77,-93,-94,92,13,-60,25,48,42,-50,-12,-7,91,3,-52,-65,90,0,47,-38,-58,59,20,-30,-74,-55,8,-55,32,-47,79,80,88,96,58,51,-50,-60,45,-17,-4,-35,95,76,13,-74,40,38,-60,69,-4,62,20,58,-49,34,95,-66,-85,-76,-15,40,63,35,99,-73,71,75,-40,45,10,83,43,28,-63,27,-51,-48,-99,-17
-28,65,-77,-51,99,-48,59,-85,-68,84,79,51,11,-18,92,-24,4,29,23,-54,43,47,-75,11,16,27,17,43,-30,99,-41,88,-21,-14,42,-3,-24,88,-34,-75,66,58,3,-7,44,66,58,3,67,-95,-85,-42,-74,-98,-27,38,3,60,72,3,-36,-16,-35,34,78,37,72,-37,35,-84,13,72,-20,-12,44,-86,-46,-1,-51,-18,-92,-1,33,51,11,3,-76,55,-87,99,-26,92,42,91,-80,-37,-30,-24,86,-89
2,49,73,99,-81,74,99,-25,58,-38,-23,-68,39,-79,44,-61,53,7,60,43,49,49,45,47,-50,-64,75,96,-29,-67,14,-67,62,-94,-29,19,-96,49,-62,-28,-69,78,-55,9,75,82,-19,65,-68,22,19,54,78,95,10,4,-78,71,-26,-83,14,47,25,-100,-27,-1,28,-57,-56,-79,27,19,21,-12,-98,0,31,-95,15,-39,-62,95,90,-100,3,-50,-68,-41,-95,31,-72,80,69,-77,-99,45,51,49,-75,8
-83,-39,31,73,-46,13,34,-72,76,17,-46,67,-74,-52,-9,-39,40,3,13,-72,81,42,88,49,-51,-94,-63,-34,-37,-74,-91,95,46,96,7,41,58,35,37,92,-31,50,-77,-47,82,84,47,80,52,3,-91,-58,-62,42,-26,59,-55,-61,-90,51,-93,-48,9,51,-30,-61,-19,-16,43,-16,-80,-2,-46,-97,43,53,-44,-55,-68,-69,30,-63,-57,-16,-47,-88,67,-63,82,-93,95,-57,-44,79,54,62,-62,82,-77,-11
-73,-53,-92,-100,29,42,55,-82,38,91,74,-56,0,-73,18,-45,-71,-4,-48,20,24,-86,14,-42,42,-74,45,78,38,-95,-11,-56,-86,-47,-40,-59,92,-97,62,79,14,-25,-70,31,59,10,-27,62,78,-95,82,-75,-76,26,-79,-25,73,-67,46,-23,-66,-21,27,-32,91,94,33,-27,35,73,2,15,-12,-7,-41,-34,17,22,24,38,-86,91,-92,-27,-53,-47,29,-65,-57,-77,-97,83,6,75,-86,30,-51,-36,75,18
5,25,-89,74,6,91,-68,61,95,22,35,42,-70,25,-51,71,-91,-11,19,90,35,-89,67,31,99,7,80,-92,44,99,55,77,5,-46,-36,-92,9,-24,73,67,7,6,-96,-53,49,49,-61,-8,23,98,-44,-28,-37,51,-75,59,-40,-1,48,-77,99,32,51,-53,45,-88,-68,5,7,-58,-22,-48,-11,-55,-77,67,9,85,-26,99,60,-13,63,12,73,4,-82,-35,11,-62,-66,-14,-45,-34,-47,74,-27,100,46,92
-57,32,-98,85,38,-38,21,22,40,45,45,51,51,15,-55,-15,-68,83,-5,38,2,-14,24,43,-21,-6,65,23,-87,-32,-54,64,-91,3,94,36,87,-24,61,57,-37,-43,-15,-61,17,52,-8,57,-67,45,-21,-31,-24,91,-57,77,1,-58,-55,-68,49,86,8,59,67,-58,-56,25,22,3,64,10,-13,-100,27,48,-11,4,-3,53,16,-73,-1,-78,29,9,-61,-52,56,29,-91,3,27,-97,25,7,-19,-36,63,61
36,4,-80,76,-6,7,55,10,-87,56,91,77,-49,57,26,41,-6,91,-73,81,31,-23,-42,-84,15,-93,93,-4,-95,36,-14,71,86,-71,-92,49,-97,-78,41,84,-12,-78,39,34,55,43,13,75,-65,-47,-97,-34,6,-26,52,-34,24,-68,-2,-47,27,57,37,7,98,43,-90,94,-96,79,27,33,47,81,100,-2,58,-7,79,39,79,73,6,21,-35,-12,19,-85,39,-49,-68,43,72,25,1,-2,-5,60,-28,-50
94,34,-95,-83,-11,59,-98,-94,-11,92,-33,83,-99,-4,-84,-37,52,91,87,-18,29,86,-96,-82,-23,57,-26,-61,-69,-56,-81,-42,-17,-51,65,53,21,36,61,-38,46,-55,-84,74,85,-73,-48,70,-68,-28,-67,-16,37,36,85,-52,42,-38,35,53,-79,-73,54,-54,-59,-23,-25,61,28,66,83,65,38,-37,2,-52,-99,-42,30,-4,-76,-31,70,34,62,-2,45,-67,-42,22,97,-44,12,-99,11,-19,-87,-96,-100,49
99,-6,99,63,-20,96,52,-63,29,-6,9,-71,0,59,-57,-68,-72,-57,58,-93,48,-38,-62,-56,-80,-16,-52,23,-66,-8,-67,-92,-76,19,82,-60,11,54,-9,-14,-92,-100,-89,15,-78,-21,45,-36,98,74,7,14,41,-67,-16,65,-70,-97,-71,-54,-76,-6,-99,-22,-75,-87,54,-37,-71,64,-38,92,61,44,15,80,-98,-26,-70,-92,6,-7,-28,-32,-15,30,-18,60,57,83,91,-90,6,-4,-60,-50,-75,-45,-81,-86
59,12,40,93,17,54,58,46,-68,-27,32,-56,78,-77,-73,-34,-18,-82,69,68,-96,-19,-6,6,0,85,-48,-86,73,-47,94,-26,15,-27,-97,2,42,3,-42,-10,13,-99,-54,52,-49,99,28,93,-13,-34,52,13,-40,-78,46,85,44,92,-39,-38,-24,-44,72,-50,2,21,0,27,39,0,75,-34,-16,-16,-89,88,-34,27,38,78,4,-9,-81,43,-76,28,67,53,-55,31,-10,-22,-59,-51,38,6,58,82,-57,-51
75,16,77,-36,15,88,71,64,-93,-6,8,-79,97,-58,-85,-4,-39,-48,53,-43,18,7,0,-40,-66,26,2,7,-66,93,40,8,-91,-39,-33,-90,47,52,-28,-38,75,39,-29,0,11,-60,-22,-87,8,-66,64,95,86,-21,-15,-60,34,85,-20,-68,-2,-29,-13,72,66,-4,92,-64,50,93,-25,19,-46,5,1,-85,-82,57,-56,5,-60,48,25,-5,-28,36,53,-37,-31,46,-45,94,-71,74,90,-82,-80,-7,100,65
81,4,-40,-86,45,19,-47,31,36,6,-31,42,-89,60,-55,91,-59,-8,78,-58,80,-68,93,-45,-50,65,96,7,12,56,-84,30,68,39,8,61,68,-39,55,-84,-2,72,-31,60,-5,-45,-90,-5,26,-8,80,74,-67,57,65,43,95,2,96,-89,70,56,80,-16,-42,86,44,-74,-93,60,-47,-57,-87,-11,-85,71,-79,46,-75,64,-78,-91,-9,57,36,66,33,67,-22,48,56,-66,93,-36,-42,-52,5,56,73,28
-26,-59,64,-34,-52,57,-58,-68,-85,51,85,-58,-99,11,11,1,76,-31,21,-27,33,-1,16,-97,39,65,-63,-62,-70,73,27,7,67,-34,-66,41,-50,-67,-44,37,47,-48,94,-25,-28,74,-96,87,-29,-32,44,22,-82,-29,28,-16,75,-80,8,93,54,-93,-83,50,59,77,87,-12,93,-50,73,58,-44,-41,64,54,55,-27,-84,-37,-74,-95,-96,-34,-64,-93,-3,-36,-36,-60,60,-7,94,66,79,49,-51,-72,-86,34
47,-96,2,84,-25,-26,14,-63,-50,-33,76,97,-40,22,-49,65,6,-51,54,4,71,23,-25,17,-44,-86,-34,94,50,-13,82,-16,69,-49,39,-96,-51,-11,8,-61,-56,-41,-8,-99,58,-94,73,90,13,74,59,-49,-44,53,70,-89,50,91,96,82,80,-30,86,-98,-42,20,-42,28,9,33,-1,-80,40,29,-68,82,-36,-61,-1,31,64,-87,94,-92,-8,-63,58,65,52,96,-63,83,-37,97,76,-9,70,19,-70,35
12,28,65,-44,-74,-81,-2,50,47,64,-73,81,-20,-17,55,72,-100,-59,90,22,41,36,65,-16,14,10,-33,15,15,-45,-60,11,-67,-97,72,-62,49,62,96,-84,27,-26,99,42,20,-16,27,39,-64,-28,54,51,-91,49,-36,-27,-87,46,-56,-7,31,12,18,49,41,-22,-7,-1,24,-14,-58,-7,16,89,-50,-41,29,-39,28,-80,77,-53,32,-29,-85,27,18,92,-80,54,-4,49,-97,74,-17,-100,77,-72,-31,80
63,16,-80,-67,-62,39,65,49,-9,-44,-100,-5,-42,57,0,54,-94,8,-16,-50,-65,96,-26,25,-73,-83,-84,34,-68,-58,-3,26,72,20,21,14,-81,64,-28,-92,86,-100,-12,43,-41,9,11,4,2,-72,71,-30,-92,-90,-85,-41,-8,-37,-65,-44,58,-9,-43,-46,78,-94,63,56,32,-54,-50,-62,-46,94,75,56,10,87,-31,-45,-5,55,91,89,82,-77,67,37,34,-48,85,72,-9,-71,-96,-13,84,12,49,-85
-16,-29,18,-26,-95,-20,-17,22,62,-46,-32,-57,19,-70,-40,40,9,44,46,-89,6,-34,-81,-85,-3,24,-13,28,78,-4,44,-26,42,2,41,16,47,-9,88,21,5,83,96,-47,-93,51,46,-12,59,96,-100,65,98,9,22,54,-93,84,11,34,78,-76,97,39,24,93,-13,-9,-83,20,49,59,-77,41,-28,49,-40,22,54,72,57,29,-47,-74,-28,-17,-3,44,44,40,78,-43,-18,-46,-30,-43,-85,97,-29,28
91,-26,65,82,-70,57,-38,54,27,-85,25,79,16,-44,89,28,-86,-58,49,67,-86,-42,-89,74,42,64,100,-63,-1,35,-84,66,31,76,45,62,54,-23,17,95,41,51,5,-51,-37,-2,-6,39,17,-60,1,94,85,36,-63,-63,56,85,-33,-9,84,83,52,-67,100,-24,59,-90,-77,48,24,1,-82,-56,-43,40,13,-20,-70,-28,63,-76,92,-65,89,-97,-96,-39,47,-34,-56,21,25,-35,-71,0,-65,45,27,-45
-3,-78,-4,22,-52,79,48,-55,-39,15,56,-93,-18,-86,-30,52,-37,-22,-17,9,-87,15,24,95,86,77,-30,-51,-43,60,-48,-17,-13,-38,-86,11,-60,-60,-30,25,-65,46,6,-55,12,25,-29,-46,-36,5,-20,49,41,55,-54,96,-17,94,-61,-63,35,-31,-31,33,48,-94,-67,-72,-51,24,-24,-81,82,29,78,-81,-82,-95,92,60,-98,-14,-68,-13,95,86,-19,-83,88,2,45,-53,55,53,39,-26,27,71,96,70
-46,-24,-2,66,11,-39,-2,-83,-75,-16,86,-23,-68,-25,-75,-59,100,13,0,18,61,88,-87,47,-52,-11,49,-42,-57,-5,-71,56,86,-90,22,-67,-22,-38,-12,67,-15,-96,-85,-37,58,-59,18,-16,-87,-8,74,47,74,98,28,2,-33,-46,-47,-2,-31,-100,96,100,-69,-28,0,48,1,51,-70,-22,-30,-26,12,2,15,86,-47,-68,32,-99,19,3,-31,1,-65,-31,92,74,-5,77,6,-7,-61,84,-10,72,-98,-11
-89,-11,-14,-70,41,-7,10,92,64,-15,60,36,-85,81,-31,-14,1,69,81,96,14,-62,29,22,-62,-20,63,49,-79,6,65,-18,-4,54,37,-82,97,18,33,69,-32,42,-67,-78,-91,-75,-68,37,-8,-4,98,-36,14,74,-87,31,-12,2,-6,100,-64,-11,55,-76,-62,77,73,20,71,-44,13,90,74,63,97,70,-64,-85,78,7,74,82,74,-89,41,65,-57,82,66,-96,33,-4,69,41,-65,0,-81,-84,-78,17
-16,-30,20,-58,-30,-39,-74,33,-24,-45,-77,-62,-35,95,-45,75,-45,21,95,-14,86,-38,75,52,-39,64,8,67,97,17,-81,-34,10,73,26,90,-32,-8,87,-63,21,-36,-37,-47,-80,40,78,45,-74,30,89,12,34,-30,91,-67,-65,-17,-59,40,20,64,-43,-94,7,5,98,-65,95,-63,2,68,-24,73,-97,43,-22,93,83,-76,-30,-11,-81,66,-93,46,23,12,-37,-71,79,63,-76,50,34,-55,-59,65,-32,-71
